scheme_name,fund_score
SBI Small Cap Fund - Direct Plan - Growth,11.899999999999999
Kotak Flexicap Fund - Regular - Growth,12.4
Kotak Emerging Equity Fund - Regular - Growth,12.799999999999999
ABSL Small Cap Fund - Regular - Growth,13.700000000000001
SBI Small Cap Fund - Regular Plan - Growth,15.250000000000002
Mirae Asset Large Cap Fund - Regular - Growth,15.424999999999999
HDFC Short Term Debt Fund - Regular - Growth,15.799999999999999
ICICI Pru Liquid Fund - Regular - Growth,16.3
ICICI Pru Midcap Fund - Regular - Growth,16.6
ICICI Pru Bluechip Fund - Direct - Growth,17.15
Mirae Asset Emerging Bluechip Fund - Regular - Growth,17.599999999999998
HDFC Top 100 Fund - Direct Plan - Growth,17.650000000000002
Kotak Liquid Fund - Regular - Growth,18.45
UTI Flexi Cap Fund - Regular - Growth,18.575000000000003
Nippon India ETF Nifty 50 BeES,19.375
Nippon India Large Cap Fund - Direct - Growth,19.849999999999998
Axis Midcap Fund - Regular - Growth,20.175
DSP Midcap Fund - Regular - Growth,20.224999999999998
DSP Top 100 Equity Fund - Regular - Growth,20.474999999999998
SBI Magnum Gilt Fund - Regular Plan - Growth,20.5
ICICI Pru Value Discovery Fund - Regular - Growth,20.55
HDFC Top 100 Fund - Regular Plan - Growth,20.875
HDFC Mid-Cap Opportunities Fund - Regular - Growth,21.1
HDFC Mid-Cap Opportunities Fund - Direct - Growth,21.325
ABSL Frontline Equity Fund - Regular - Growth,21.574999999999996
Nippon India Large Cap Fund - Regular - Growth,21.875000000000004
Nippon India Small Cap Fund - Regular - Growth,21.95
ABSL Liquid Fund - Regular - Growth,22.299999999999997
Axis Bluechip Fund - Direct - Growth,22.65
SBI Bluechip Fund - Direct Plan - Growth,22.675
Axis Small Cap Fund - Regular - Growth,22.75
Nippon India Gilt Securities Fund - Regular - Growth,23.25
UTI Mid Cap Fund - Regular - Growth,23.65
DSP Small Cap Fund - Regular - Growth,25.3
UTI Nifty 50 Index Fund - Regular - Growth,25.675
Axis Bluechip Fund - Regular - Growth,26.974999999999998
Kotak Bluechip Fund - Regular - Growth,27.0
SBI Bluechip Fund - Regular Plan - Growth,27.35
ICICI Pru Bluechip Fund - Regular - Growth,29.674999999999997
Mirae Asset Tax Saver Fund - Regular - Growth,31.299999999999997
